filename,width,height,class,xmin,ymin,xmax,ymax
1667654926859.jpg,3072,4096,DIVYANSH,1481,1432,1804,1886
1668353078759.jpg,2304,1728,DIVYANSH,385,336,1010,1182
1668353118230.jpg,2400,3200,DIVYANSH,1214,455,1821,1169
1668353154680.jpg,2400,3200,DIVYANSH,996,416,1567,1219
1668353294055.jpg,2560,1920,DIVYANSH,1216,720,1480,1052
1668353392538.jpg,3072,4096,DIVYANSH,586,1913,959,2345
1668353511458.jpg,2304,1728,DIVYANSH,244,392,906,1205
1668353656817.jpg,3198,2400,DIVYANSH,155,625,1142,1809
1668354552962.jpg,4096,3072,DIVYANSH,903,1079,1354,1527
1668354845228.jpg,4096,3072,DIVYANSH,2420,1027,3461,2351
1668678503612.jpg,4096,3072,DIVYANSH,2420,165,3603,1724
1669209927838.jpg,4034,4096,DIVYANSH,1176,750,2240,2095
1669271067069.jpg,3942,4096,DIVYANSH,839,995,1885,2300
1669271303009.jpg,3072,4096,DIVYANSH,854,4,2141,1532
1669480411362.jpg,2560,1920,DIVYANSH,588,267,1154,903
1669516336180.jpg,4096,3072,DIVYANSH,530,986,1620,2327
1669646268368.jpg,4096,3072,DIVYANSH,2620,755,3754,2079
1669646556353.jpg,4096,3072,DIVYANSH,2865,606,3996,1962
1670078865244.jpg,3200,2400,DIVYANSH,462,92,1454,1338
1671726197505.jpg,3072,4096,DIVYANSH,672,927,1950,2754
1672209564899.jpg,1536,2048,DIVYANSH,643,868,863,1072
20221127_065728.jpg,2640,1980,DIVYANSH,767,260,1643,1397
20221210_194956.jpg,3264,2448,DIVYANSH,818,11,1983,1357
20221212_213519.jpg,1980,2640,DIVYANSH,440,127,1469,1598
20230103_162709.jpg,3060,4080,DIVYANSH,1203,1014,1716,1583
20230203_003350.jpg,3060,4080,DIVYANSH,921,455,2048,1646
20230215_145402.jpg,1980,2640,DIVYANSH,504,951,1298,1930
20230221_194621.jpg,2640,1980,DIVYANSH,1028,416,1926,1579
20230227_115315.jpg,1980,2640,DIVYANSH,325,4,1769,1930
20230228_002050.jpg,1980,2640,DIVYANSH,143,204,1560,2195
image.jpeg,100,100,CLOUD,1,2,99,100
image10.jpeg,100,100,CLOUD,1,1,100,100
image11.jpeg,100,100,CLOUD,1,1,100,99
image12.jpeg,275,183,CLOUD,1,111,275,183
image13.jpeg,275,183,CLOUD,1,74,275,183
image14.jpeg,270,187,CLOUD,10,9,103,45
image14.jpeg,270,187,CLOUD,114,7,177,45
image14.jpeg,270,187,CLOUD,189,7,259,46
image14.jpeg,270,187,CLOUD,187,53,263,91
image14.jpeg,270,187,CLOUD,116,50,175,84
image14.jpeg,270,187,CLOUD,57,51,108,85
image14.jpeg,270,187,CLOUD,11,48,51,85
image14.jpeg,270,187,CLOUD,6,92,106,132
image14.jpeg,270,187,CLOUD,113,90,177,133
image14.jpeg,270,187,CLOUD,186,94,254,133
image14.jpeg,270,187,CLOUD,185,142,262,179
image14.jpeg,270,187,CLOUD,116,138,180,179
image14.jpeg,270,187,CLOUD,12,138,105,178
image15.jpeg,259,194,CLOUD,2,1,177,66
image15.jpeg,259,194,CLOUD,1,100,259,194
image16.jpeg,275,183,CLOUD,1,35,275,181
image17.jpeg,275,183,CLOUD,1,38,275,183
image18.jpeg,275,183,CLOUD,1,1,275,183
image19.jpeg,275,183,CLOUD,1,1,275,183
image2.jpeg,100,100,CLOUD,29,12,88,47
image20.jpeg,284,177,CLOUD,1,1,284,113
image21.jpeg,275,183,CLOUD,72,7,275,121
image21.jpeg,275,183,CLOUD,1,87,275,181
image22.jpeg,275,183,CLOUD,1,5,129,76
image22.jpeg,275,183,CLOUD,1,1,275,130
image22.jpeg,275,183,CLOUD,1,125,275,181
image23.jpeg,275,183,CLOUD,3,1,196,90
image23.jpeg,275,183,CLOUD,150,2,270,80
image23.jpeg,275,183,CLOUD,2,84,275,173
image24.jpeg,275,183,CLOUD,1,1,275,183
image25.jpeg,275,183,CLOUD,1,1,275,183
image26.jpeg,276,183,CLOUD,1,1,276,183
image27.jpeg,275,183,CLOUD,1,1,273,183
image28.jpeg,168,300,CLOUD,1,44,168,174
image28.jpeg,168,300,CLOUD,3,179,168,296
image29.jpeg,301,167,CLOUD,1,1,301,167
image3.jpeg,100,100,CLOUD,1,1,96,57
image3.jpeg,100,100,CLOUD,32,37,99,98
image30.jpeg,275,183,CLOUD,1,1,117,99
image30.jpeg,275,183,CLOUD,121,1,275,72
image30.jpeg,275,183,CLOUD,161,76,272,183
image30.jpeg,275,183,CLOUD,2,103,160,181
image30.jpeg,275,183,SUN,121,78,149,114
image31.jpeg,190,266,SUN,52,106,141,154
image32.jpeg,275,183,SUN,123,58,162,86
image33.jpeg,303,166,SUN,23,54,64,88
image4.jpeg,100,100,CLOUD,2,4,100,98
image5.jpeg,100,100,CLOUD,4,1,100,52
image5.jpeg,100,100,CLOUD,30,51,99,98
image5.jpeg,100,100,CLOUD,1,49,31,100
image6.jpeg,100,100,CLOUD,20,16,84,60
image7.jpeg,100,100,CLOUD,1,1,99,100
image8.jpeg,100,100,CLOUD,1,1,99,98
image9.jpeg,100,100,CLOUD,1,1,98,99
images.jpg,100,100,SUN,61,28,81,46
images.jpg,100,100,CLOUD,1,42,93,100
images.jpg,100,100,CLOUD,1,1,100,30
images10.jpg,100,100,SUN,24,25,75,83
images11.jpg,161,313,SUN,62,71,99,97
images11.jpg,161,313,CLOUD,42,94,119,119
images12.jpg,100,100,CLOUD,18,3,82,37
images15.jpg,300,168,SUN,141,65,208,91
images15.jpg,300,168,CLOUD,2,87,300,166
images15.jpg,300,168,CLOUD,1,1,149,69
images17.jpg,100,100,SUN,10,6,32,25
images19.jpg,284,177,SUN,25,52,98,108
images19.jpg,284,177,CLOUD,125,1,220,95
images20.jpg,100,100,SUN,31,11,59,36
images21.jpg,100,100,SUN,61,25,80,39
images21.jpg,100,100,CLOUD,1,1,99,27
images22.jpg,100,100,SUN,45,60,61,76
images23.jpg,262,192,SUN,183,96,209,122
images24.jpg,100,100,SUN,1,1,50,55
images26.jpg,300,168,SUN,109,40,195,113
images26.jpg,300,168,CLOUD,2,93,298,167
images27.jpg,275,183,CLOUD,1,1,273,130
images27.jpg,275,183,SUN,124,150,152,171
images28.jpg,324,156,SUN,219,26,270,73
images28.jpg,324,156,CLOUD,1,1,170,102
images28.jpg,324,156,CLOUD,1,47,324,155
images30.jpg,100,100,CLOUD,13,10,88,65
images31.jpg,100,100,SUN,1,10,11,28
images31.jpg,100,100,CLOUD,1,30,100,47
images5.jpg,100,100,SUN,35,18,69,50
images6.jpg,275,183,SUN,98,56,181,122
images8.jpg,100,100,SUN,27,28,76,70
images9.jpg,259,194,SUN,121,118,145,135
images9.jpg,259,194,CLOUD,8,47,147,105
images9.jpg,259,194,CLOUD,151,2,251,106
